playCount,createTimeISO,hashtags_0_name,hashtags_0_title,hashtags_1_name,hashtags_1_title,hashtags_2_name,hashtags_2_title,hashtags_3_name,hashtags_3_title,hashtags_4_name,hashtags_4_title,hashtags_5_name,hashtags_5_title,hashtags_6_name,hashtags_6_title,hashtags_7_name,hashtags_7_title,hashtags_8_name,hashtags_8_title,hashtags_9_name,hashtags_9_title,hashtags_10_name,hashtags_10_title,hashtags_11_name,hashtags_11_title,hashtags_12_name,hashtags_12_title,hashtags_13_name,hashtags_13_title,hashtags_14_name,hashtags_14_title,hashtags_15_name,hashtags_15_title,hashtags_16_name,hashtags_16_title,hashtags_17_name,hashtags_17_title,hashtags_18_name,hashtags_18_title,hashtags_19_name,hashtags_19_title,hashtags_20_name,hashtags_20_title,hashtags_21_name,hashtags_21_title,hashtags_22_name,hashtags_22_title,hashtags_23_name,hashtags_23_title,hashtags_24_name,hashtags_24_title,hashtags_25_name,hashtags_25_title,hashtags_26_name,hashtags_26_title,hashtags_27_name,hashtags_27_title,hashtags_28_name,hashtags_28_title,hashtags_29_name,hashtags_29_title,hashtags_30_name,hashtags_30_title,hashtags_31_name,hashtags_31_title,hashtags_32_name,hashtags_32_title,hashtags_33_name,hashtags_33_title,hashtags_34_name,hashtags_34_title,hashtags_35_name,hashtags_35_title,hashtags_36_name,hashtags_36_title,hashtags_37_name,hashtags_37_title,hashtags_38_name,hashtags_38_title,hashtags_39_name,hashtags_39_title,hashtags_40_name,hashtags_40_title,hashtags_41_name,hashtags_41_title,hashtags_42_name,hashtags_42_title,hashtags_43_name,hashtags_43_title,hashtags_44_name,hashtags_44_title,hashtags_45_name,hashtags_45_title,hashtags_46_name,hashtags_47_name,hashtags_47_title,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
251,2024-07-11T01:03:48.000Z,tiktok,,bussiness,,lomasvisto,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,checkthis,,checaesto,,necesitasesto,,lomejordetiktokshop,,anuncio,,promocion,,videoviral,,dailylife,Every day is unique and full of surprises! Show us how wonderful  your day was and use the hashtag #DailyLife,montejo,,montejoscookhouse,,cubanpizza,,cubanpizzausa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,food music,anuncio,1900000000.0,30,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-06-14T00:23:35.000Z,noesahoritaesahora,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,original sound - Farid Dieck,publicidad,59000000000.0,47,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-07-02T17:22:12.000Z,ventilateur,,boutikpromo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,son original,promo,32100000000.0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-04-19T18:13:48.000Z,lovelyrunner,&quot;&quot;&quot;อิมซล&quot;&quot; (คิมฮเยยุน) เป็นแฟนคลับของ &quot;&quot;รยูซอนแจ&quot;&quot; (บยอนอูซอก) ไอดอลตัวท็อป คนที่ทำให้เธอมีกำลังใจในการใช้ชีวิต แต่แล้ววันนึงเธอกลับได้ทราบข่าวว่าซอนแจเสียชีวิต เธอเศร้าเสียใจอย่างมาก แต่แล้วเธอกลับย้อนเวลากลับไป 15 ปีในอดีต และได้พบกับซอนเจในวัย 19 เธอพยายามทำทุกวิถีทางเพื่อไม่ให้อนาคตซ้ำรอย. #LovelyRunner #บันเทิงTikTok. ดูความบันเทิงเพิ่มเติมได้ที่ https://bit.ly/TikTokEntHubTH&quot;,byunwooseok,,kdrama,Addicted to Korean TV Shows &amp; Dramas like us? Share your recommendations for the best #KDrama to binge-watch! 🍿️ 🎬,fypシ,,lovelyrunnerdiviu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,10 Minutes,gratis,18300000000.0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-01-10T14:08:46.000Z,uaeproleague,,رابطة_المحترفين_الإماراتية,,adnocproleague,,دوري_أدنوك_للمحترفين,,footballtiktok,⚽The Best of football on TikTok.,sportsontiktok,Your one-stop destination for everything sports ⚽️🏀🎾🎱🏐🏏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,True,False,original sound,ad,525800000000.0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-02-16T23:38:05.000Z,compra,,ofertas,,aesthetic,"Art is the imposing of a pattern on experience, and our #Aesthetic enjoyment is recognition of the pattern. Create your aesthetic video. Can't wait to see your creative ideas.",inspo,,outfit,,outfitideas,Need outfit inspo? We've got you covered,inspo,,fashion,,tips,Show us your pro #Tips.,style,We're excited to introduce #Style in the new Categories section! We wanna see your awesome style !!!,jeans,,itgirl,Let me play it loud cause you're my biggest hit girl. ❤️,girl,,fyp,,foryou,,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,crzfg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,Dance You Outta My Head,ofertas,14200000000.0,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-06-04T13:11:18.000Z,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",lojadecelular,,meta,,vendas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,som original,loja,8300000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2023-12-27T21:04:10.000Z,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,cr7,,cocacola,,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comerciales,False,False,sonido original,comerciales,789600000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-04-20T04:39:42.000Z,thisislocalhero,,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",kabirfaisal443,,ajairapublic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,original sound,local,6900000000.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-02-08T15:58:08.000Z,fyp,,fypシ゚viral,,foryou,,nba,"The NBA Playoffs are officially here, so practice your form, pull on a jersey, and get ready to celebrate the best in the #NBA.",basketball,Stay in the loop on all things #basketball,lebron,,lebronjames,,dwighthoward,,mcdonalds,,comercial,,dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,it was a good day slowed,comercial,3100000000.0,60,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2500000,2024-04-15T11:08:22.000Z,lasmegaofertas,,laminasdemarmol,,marmol,,decoracion,¡Momento de cambiar tu hogar! Sube los mejores tips de #decoracion 🏠 🖌 ⚒️,hogar,,cocina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,True,False,sonido original - lasmegaofertas,ofertas,14200000000.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-04-14T23:23:24.000Z,gaming,"Stock up on extra lives, because we're celebrating the #Gaming community. Show us what you're playing, where you play, and your top recommendations!",gamingmemes,,comedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,original sound,local,6900000000.0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2024-01-11T15:41:06.000Z,salsa,"Celebra el legado de la #Salsa en Latinoamérica, desde sus orígenes y su influencia en la música contemporánea 💃💃💃",carlosalberto,,guayaquil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2500000,2023-12-18T21:01:16.000Z,cobraimportaciones,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,tv,,ecuador,,quito,,santodomingo,,fyp,,importacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,De amor ya no se muere CHARLIE Salsa Loops,santodomingoecuador,1700000000.0,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2500000,2023-09-13T17:27:38.000Z,reklamdeğil,,tavsiye,,öneri,,favoriler,,favoriürünler,,gratis,,alışveriş,,gratistr,,kozmetik,,gratisalışverişi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,Rock and Roll Session,gratis,18300000000.0,73,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250000,2024-07-10T22:04:18.000Z,vlog,share with us your daily life and your most special moments! We wanna see your best original vlogs !!!,pasteleria,,tortas,,deco,,undiaconmigo,,foryou,,fyp,,foryoupage,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,"vlog, chill out, calm daily life(1370843)",tienda,9700000000.0,224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2500,2024-02-26T02:37:10.000Z,parati,,foryou,,fyp,,pt,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,paisaje,,noche,,night,,reloj,,travel,"🌟The world is a book and those who don't travel read only one page 🏄🌴Now recollect your best travel memories from your camera roll, 📷and share the stories behind!",viaje,"Playa o montaña, ciudad o pueblo, por tu país o por el extranjero... ¡Comparte tus mejores momentos y tips de #Viaje! ✈️🗺️",allyouneedisecuador,,ecuador,,ambato,,lugaresparavisitar,,lugaresnocturnos,,contenido,,enalgunlugardelmundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
249700,2022-03-25T21:33:26.000Z,amigas,,look,,alok,,music,,videolook,,modafashion,,lojaonlinefeminina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,Side Effect (feat. Au/Ra),loja,8300000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24900000,2024-06-03T16:40:59.000Z,roytwins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,sonido original,free,68200000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248900,2024-06-12T00:02:53.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,False,False,UNSTOPPABLE EVENING,ofertas,14200000000.0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24800000,2024-05-02T10:17:24.000Z,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,fypviral,,dolphins,,surfing,"Show us your best (and worst) wipeouts, sunrise sessions, monster waves, board POV, morning routines and ocean adventures with #Surfing.",cinematic,Get #Cinematic with the effect and join the transition challenge 🎞️ 🤩,australia,"From places to people, show us what makes up #Australia.",film,Welchen #Film hast du schon 1000 Mal gesehen und bekommst trotzdem nicht genug? 📽,fypシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,Praise Jah In The Moonlight - Radio Edit,local,6900000000.0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24800000,2023-09-25T21:10:12.000Z,babymiko,,youngmiko,,guayaquil,,loveher,,trapkittyworldtour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2480,2024-07-10T02:55:50.000Z,promo2024,,jacintocollahuazo,,otavalo_imbabura_ecuador🇪🇨,,colegio,,❤,,promo2023_2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2478,2024-07-10T23:27:45.000Z,parati,,tiktok,,tendencia,,foryou,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,latacunga,,cotopaxi,,latacunga_cotopaxi_ecuador,,latacunga_ecuador🇪🇨,,quito,,quito_ecuador🇪🇨,,quito_ecuador,,pichincha,,ambato,,tunguarahua,,ambato_ecuador🇪🇨🇪🇨,,ambato_ecuador,,ecuador,,ecuador🇪🇨❤️,,ecuadortiktok,,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,fyp,,foryoupage❤️❤️,,foryoupage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,27,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
2476,2024-07-10T14:54:06.000Z,🥰🥰❤️❤️🥰🥰💕💕💗💯✌love,,loja,,flypシ,,ecuador,,paratii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,sonido original,loja,8300000000.0,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2471,2024-07-11T00:43:05.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,sonido original,promo,32100000000.0,111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24700000,2024-05-13T16:23:05.000Z,,,yosoyinfallible,,lorealparismakeup,,publicidad,,grwm,Share your #GRWM routine!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,初光 (golden hour 中文版),publicidad,59000000000.0,60,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246500,2022-12-11T16:10:01.000Z,vm,,vitrinedeloja,,vitrinismo,,lojaderoupas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,loja,False,False,som original,loja,8300000000.0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24600000,2024-03-13T17:36:36.000Z,brillacontresemmé,,beautytok,The best trending beauty products online!,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,True,False,Phonk with a suspicious atmosphere(1392910),publicidad,59000000000.0,61,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24600,2024-05-10T13:12:51.000Z,machala,,concierto,,machala200,,eloro,,machalabicentenario,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,sonido original,machala,3600000000.0,243,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2450,2024-07-10T16:55:33.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,som original,santodomingoecuador,1700000000.0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244800,2024-06-28T10:59:26.000Z,keşfet,https://m.tiktok.com/magic/eco/runtime/release/60c316c395fb69030c86725a?appType=muse?magic_source=CM,keşfetteyizzz,,keşfetolmabüyüsü✨🔮,,keşfetbeni,,gratis,,gratisongkir,,gratisindirimi,,keşfetedüş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,DALE DON DALE,gratis,18300000000.0,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2447,2024-07-11T02:05:11.000Z,,,asado,,bic,,parrillada,,receta,"Whether it's a family favorite, or something you've found on TikTok, empieza a cocinar y muéstranos your best #Receta.",buenabrasa,,ecuador,,guayaquil,,matambre,,bic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,São Amores,guayaquil,36900000000.0,61,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2443,2024-07-11T00:27:51.000Z,merida,,meridayucatan,,yucatanméxico,,city32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,Orion,comercial,3100000000.0,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24400000,2024-03-18T13:40:56.000Z,,,liveinlevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,BORN FOR THIS,publi,33700000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24400,2022-08-07T16:01:34.000Z,bañosdeaguasanta,,ambato,,bañosdeambato,,casadelarbol,,ecuadortiktok,,ecuador,,turismoecuador,,lugareshermososparavisitar,,travelecuador,,mochilerosecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,eredeti hang,ambato,4600000000.0,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
24300000,2024-05-22T23:09:34.000Z,omobrancoabsoluto,,publi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,Bongolicious,publi,33700000000.0,51,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24300000,2023-11-08T15:47:40.000Z,startwithmake,,,,publi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,True,False,Fashion show sound that enhances the model!(221809),publi,33700000000.0,66,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24100000,2024-06-24T17:14:14.000Z,machala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,sonido original,machala,3600000000.0,7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2400000,2024-06-15T07:05:47.000Z,tiendadeconveniencia,,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,mexicana,,fyppppppppppppppppppppppp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original,tienda,9700000000.0,128,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2400000,2024-05-05T10:54:54.000Z,lasmegaofertas,,gamestick,,simulador,,videojuegos,,crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofertas,True,False,sonido original - lasmegaofertas,ofertas,14200000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2400000,2023-09-20T21:46:04.000Z,ecuador🇪🇨🇪🇨,,promo,,guayaquil,,funk,"O TikTok está celebrando esse gênero musical que faz tanto sucesso por aqui, e esse mês estamos dando destaque para o funk de São Paulo, com ajuda do MC Bin Laden! Crie seu vídeo com #Funk",fyp,,quito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,Weekend,promoecuador,748100.0,40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
2400000,2024-05-26T17:40:43.000Z,glowmodeleggings,,glowmode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,False,False,i like the way you kiss me,publi,33700000000.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2400000,2024-02-11T17:34:16.000Z,yyviny_,,meme,,tiktok,,tiktok,,spotify,,spotify,,wannabreakfromtheads,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,som original,ad,525800000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2400000,2024-07-04T19:15:15.000Z,demon,,explosion,,increible,,demon,,explosion,,increible,,parati,,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",foryou,,foryou,,gratis,,tatsumaki,,suiryu,,tanjiro,,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,sonido original,gratis,18300000000.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
