diggCount,createTimeISO,hashtags_0_name,hashtags_0_title,hashtags_1_name,hashtags_1_title,hashtags_2_name,hashtags_2_title,hashtags_3_name,hashtags_3_title,hashtags_4_name,hashtags_4_title,hashtags_5_name,hashtags_5_title,hashtags_6_name,hashtags_6_title,hashtags_7_name,hashtags_7_title,hashtags_8_name,hashtags_8_title,hashtags_9_name,hashtags_9_title,hashtags_10_name,hashtags_10_title,hashtags_11_name,hashtags_11_title,hashtags_12_name,hashtags_12_title,hashtags_13_name,hashtags_13_title,hashtags_14_name,hashtags_14_title,hashtags_15_name,hashtags_15_title,hashtags_16_name,hashtags_16_title,hashtags_17_name,hashtags_17_title,hashtags_18_name,hashtags_18_title,hashtags_19_name,hashtags_19_title,hashtags_20_name,hashtags_20_title,hashtags_21_name,hashtags_21_title,hashtags_22_name,hashtags_22_title,hashtags_23_name,hashtags_23_title,hashtags_24_name,hashtags_24_title,hashtags_25_name,hashtags_25_title,hashtags_26_name,hashtags_26_title,hashtags_27_name,hashtags_27_title,hashtags_28_name,hashtags_28_title,hashtags_29_name,hashtags_29_title,hashtags_30_name,hashtags_30_title,hashtags_31_name,hashtags_31_title,hashtags_32_name,hashtags_32_title,hashtags_33_name,hashtags_33_title,hashtags_34_name,hashtags_34_title,hashtags_35_name,hashtags_35_title,hashtags_36_name,hashtags_36_title,hashtags_37_name,hashtags_37_title,hashtags_38_name,hashtags_38_title,hashtags_39_name,hashtags_39_title,hashtags_40_name,hashtags_40_title,hashtags_41_name,hashtags_41_title,hashtags_42_name,hashtags_42_title,hashtags_43_name,hashtags_43_title,hashtags_44_name,hashtags_44_title,hashtags_45_name,hashtags_45_title,hashtags_46_name,hashtags_47_name,hashtags_47_title,hashtags_48_name,hashtags_48_title,input,isAd,isMuted,musicMeta_musicName,searchHashtag_name,searchHashtag_views,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
59400,2024-06-07T00:21:43.000Z,universidadgratis,,universidad,,sep,,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,unadm,,orgulloycorazon,,orgulloycorazonunadm,,educacion,,estudiante,,universitario,,licenciatura,,posgrado,,maestria,,ingenieria,,educacion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,Si No Quieres No,gratis,18300000000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593800,2024-06-30T11:27:46.000Z,gojo,,geto,,jjk,,fyp,,anime,Love #Anime? Welcome to the club.,jujutsukaisen,,edit,Llevando tu contenido al siguiente nivel 🔥 todos los trucos y tips para aprender a editar tus videos en TikTok.,animation,Here's to the entire #Animation community on TikTok.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,Really dude,free,68200000000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593800,2024-05-15T19:17:30.000Z,sadgirlzluvmoney,,jennie,,jenniekim,,sadgirlzluvmoneychallenge,,jennieblackpink,,dance,,xyzbca,Asla bir sonraki hamleni bilmelerine izin verme! 👀,крор,,fyp,,kpopfyp,,adsthr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,SAD GIRLZ LUV MONEY,ad,525800000000.0,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
593,2024-07-11T02:56:48.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,original sound,free,68200000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
592600,2023-03-23T00:36:42.000Z,machala,,terremoto,,ecuador🇪🇨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,machala,False,False,sonido original,machala,3600000000.0,16,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5922,2024-07-02T17:50:03.000Z,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",ropadeniños,,chompas,,promo,,ecuador🇪🇨,,valledeloschillos,,fashionkids,,guayaquil,,esmeralda,,portoviejo,,galapagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
59,2024-07-10T23:05:07.000Z,,,commaispique,,publicidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,som original,publicidad,59000000000.0,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2024-07-11T01:06:33.000Z,spotify,,anuncio,,foryoupage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,som original,anuncio,1900000000.0,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,2024-07-10T21:01:20.000Z,miamistad,,capcut,"CapCut is a new, easy-to-use video editing tool designed for mobile platforms. CapCut provides users with a wide range of video editing functions, filters, audio &amp; visual effects, video templates, while keeping it free of charge and ads-free. Everyone can be a creator by using CapCut. Start creating your cool videos today: https://capcut.onelink.me/XKqI/228cad85",✨🦋,,lentejas,"¡Feliz día de los Santos Inocentes! Para salir en 'Para ti' tienes que cumplir con las normas de la comunidad y hacer contenido de calidad, no hay atajo ni hashtag como #lentejas que te vayan a ayudar a ello 😜",ecuador🇪🇨,,santodomingo,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,fyp,,parati,,greenscreen,"Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece.",tierritatsáchila❤️💚,,✨🦋,,✨🦋,,fyppppppppppppppppppppppp,,lentejas,"¡Feliz día de los Santos Inocentes! Para salir en 'Para ti' tienes que cumplir con las normas de la comunidad y hacer contenido de calidad, no hay atajo ni hashtag como #lentejas que te vayan a ayudar a ello 😜",✨🦋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,sonido original,santodomingoecuador,1700000000.0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
588600,2024-03-29T03:02:07.000Z,lasgemelasdelfree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,sonido original,free,68200000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58800,2024-06-30T00:17:59.000Z,latierritasantodomingo🇪🇨,,tierritatsáchila❤️💚,,latierritasantodomingo🇪🇨,,tierritatsáchila❤️💚,,latierritasantodomingo🇪🇨,,paratii,,paratii,,paratii,,fyp,,fyp,,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,foryou,,foryou,,santodomingoecuador,,santodomingoecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,Arrepentida,santodomingoecuador,1700000000.0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
58800,2023-12-09T02:08:34.000Z,allyouneedisecuador,,furgonetas,,transporte,,turismo,,ecuadortravel,,quehacerencuenca,,cuenca,,guayaquil,,vacaciones,,navidad,!Feliz Navidad!,turismo,,citytour,Keanu.Bruijnen shows musical.ly the coolest spots in his city! Go around your neighborhood and give us a #CityTour ! 🏙🌇🏘🏙🏛🏯🏫⛪🏠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,True,Until I Found You,cuenca,11700000000.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
58700,2024-06-15T18:24:06.000Z,deluxe,,hamburguesas,,deluxe,,guayaquil,,hamburguesassmash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guayaquil,False,False,sonido original,guayaquil,36900000000.0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
58700,2024-05-19T21:20:32.000Z,boukipromo,,haitiantiktok,,mizik,,mizikayisyen,,okap,,dansokap,,okapvalide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,son original,promo,32100000000.0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
586700,2024-04-03T21:20:47.000Z,todecacho,,,,todecacho,,cabelo,,cabelocacheado,,penteado,,finalizacaodecachos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publi,False,False,The West Side Freestyle,publi,33700000000.0,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5859,2024-07-10T18:48:57.000Z,zeetamil,,serial,,tamilserial,,anna,,todayepisode💞💞,,promo,,fypシ,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,100kviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,original sound,promo,32100000000.0,152,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
58500,2024-05-31T20:04:15.000Z,promo25,,fyp,,prepromo,,foryou,,bailando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,Swalla,promo,32100000000.0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58500,2024-05-17T08:08:58.000Z,thisislocalhero,,kabirfaisal443,,ajairapublic,,foryoupage,,viralvideo,,foryou,,bdtiktokofficial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,False,False,original sound,local,6900000000.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58300,2022-02-11T02:01:07.000Z,ecuador,,turismoecuador,,allyouneedisecuador,,ambato,,patate,,tungurahua,,turismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ambato,False,False,sonido original,ambato,4600000000.0,55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
58100,2024-01-17T00:08:43.000Z,quito,,quito_ecuador🇪🇨,,comida,Aquí encontrarás todo sobre #Comida. Descubre el mundo con cientos de platos creativos 🍱 🌽🍔,plan,,relacion,,new,,fyp,,cafeteria,,amigos,Comparte los momentos más únicos con tus amigos y ¡Celebra la amistad en TikTok!,cinema,Qual seu filme favorito da vida? Qual último filme que você assistiu - e que te deixou preso no enredo até agora? Qual filme você está doido para assistir? Conta pra gente! Celebre a sétima arte com a #Cinema 🎬,dia,,tarde,,noche,,coolplace,,juegosdivertidos,,comida,Aquí encontrarás todo sobre #Comida. Descubre el mundo con cientos de platos creativos 🍱 🌽🍔,diversion,,asmr,All the soothing sounds you need to massage your brain.,parati,,game,,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,Golden Hour: Piano Version,quito,36100000000.0,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
580000,2023-12-10T23:44:16.000Z,comerciales,,disfrutamos,,chicos,,🥹,,comercial,,personajes,,publicidad,,familia,comparte todo lo relacionado a ese grupo de personas que conforman tu hogar 🏡,embarazo,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,parati,,foryou,,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comercial,False,False,sonido original,comercial,3100000000.0,60,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
580000,2023-12-10T23:44:16.000Z,comerciales,,disfrutamos,,chicos,,🥹,,comercial,,personajes,,publicidad,,familia,comparte todo lo relacionado a ese grupo de personas que conforman tu hogar 🏡,embarazo,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,parati,,foryou,,fyp,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comerciales,False,False,sonido original,comerciales,789600000.0,60,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
580,2024-07-11T00:56:28.000Z,cutoutpro,,iphonetips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,original sound,gratis,18300000000.0,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
58,2024-07-10T16:07:02.000Z,humorista,,santodomingo,,ecuadortiktok,,manabi,,humorlatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,santodomingoecuador,False,False,sonido original,santodomingoecuador,1700000000.0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578400,2024-05-28T00:03:05.000Z,ei,,meme,,carne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,False,False,E e ei,free,68200000000.0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
578,2024-07-10T19:39:58.000Z,lancamento,,explore,Show us how you #Explore the world,foryoupage,,foryou,,possoclamar,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,som original,anuncio,1900000000.0,52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5775,2024-06-17T17:02:14.000Z,parati,,fyp,,humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,centrodentalstudio,,dentist,,paciente,,cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,False,sonido original,cuenca,11700000000.0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57700,2023-11-27T02:31:17.000Z,,,buffetquito,,recomendacionesquito,,cocinaaleña,,carnes,,mariscos,,allyoucaneat,,foodiesquito,,surdequito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,El Colesterol,quito,36100000000.0,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57700,2024-03-01T16:24:14.000Z,cuenca_ecuador🇪🇨❤,,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",humor,¡Es hora de reírte como nunca! Los videos más divertidos están aquí en TikTok. 😂😂😂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuenca,False,False,sonido original,cuenca,11700000000.0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
576,2024-07-11T01:26:26.000Z,homedecor,"Whether you're renovating a room, or perfecting your decorating skills, we're here for all things #HomeDecor 🎨✨",decoracion,¡Momento de cambiar tu hogar! Sube los mejores tips de #decoracion 🏠 🖌 ⚒️,diseñodeinteriores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original - Kindlmuller,tienda,9700000000.0,195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572700,2024-04-14T14:34:02.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,Praise Jah In The Moonlight,ad,525800000000.0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57200,2024-05-05T19:15:38.000Z,valledeloschillos,,quito,,uio,,sangolqui,,surdequito,,nortedequito,,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,29,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5713,2023-10-27T12:28:36.000Z,starbucks,,advertisement,,alightmotion,,motiongraphics,,mograph,,animation,Here's to the entire #Animation community on TikTok.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comerciales,False,False,original sound - Lemnade,comerciales,789600000.0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
571,2024-07-10T21:02:29.000Z,nlpromo509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promo,False,False,son original,promo,32100000000.0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5693,2024-05-28T02:26:44.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,original sound,ad,525800000000.0,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5688,2024-05-30T18:03:41.000Z,remarketing,,facebookads,,anunciosonline,,publicidad,,marketingdigital,,jesusalejandroads,,traffickerdigital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anuncio,False,False,original sound,anuncio,1900000000.0,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5677,2024-07-10T19:12:07.000Z,,,todoenliverpool,,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,publicidad,False,False,sonido original,publicidad,59000000000.0,96,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56700,2024-06-11T23:44:03.000Z,tiendaonline,,ropa,,tienda,,moda,Muestra tus looks más creativos y comparte los mejores tips de #Moda ✨🧥👢,modavenezolana,,venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tienda,False,False,sonido original,tienda,9700000000.0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
566700,2022-02-18T19:40:40.000Z,parati,,viral,¡descubre las canciones en tendencia! 🔥➡️ https://bit.ly/TendenciasTikTok_LATAM,ecuadortiktok,,universidaddeloslocos,,mitaddelmundo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,Un Velero Llamado Libertad,,,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565400,2024-07-01T02:54:02.000Z,futbol,Rueda el balón por las canchas del mundo y los amantes del #futbol somos felices. ⚽ ❤️🤩 Celebremos este momento y llenemos TikTok con los mejores videos 😏,copaamerica,See the best moments from the CONMEBOL Copa América on TikTok! ⚽️🌟,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecuador,False,False,sonido original,ecuador,195300000000.0,31,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5643,2024-07-10T18:46:54.000Z,,,ghdduetblowdry,,ghdhair,,duetblowdry,,ghd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad,False,False,original sound,ad,525800000000.0,77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5636,2024-06-04T00:14:10.000Z,promo,,colegio,,ecuador,,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,promoecuador,False,False,sonido original,promoecuador,748100.0,33,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
562300,2024-05-03T22:06:35.000Z,,,fyp,,quito,,foryoupage,,ecuador,,comedia,"¡El rincón de la risa en TikTok! Disfruta y comparte los mejores memes, chistes e historias de comedia para divertir a todos en casa.",foryou,,fopシ゚viral,,mexico,México lindo y querido! 🇲🇽🇲🇽 No olvides utilizar el tag #mexico en tu video!,colombia,,chile,,hermanos,,fypシ゚viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quito,False,False,sonido original,quito,36100000000.0,17,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
56200,2024-04-02T00:12:36.000Z,steam,,lethalcompany,,juegogratis,,gamerentiktok,Sigue a tu mejor #GamerEnTikTok rumbo a la final del torneo TikTok Gameverse 👾,videojuegos,,gaming,"Stock up on extra lives, because we're celebrating the #Gaming community. Show us what you're playing, where you play, and your top recommendations!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gratis,False,False,Fangs (Slowed Down),gratis,18300000000.0,60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
