diggCount,createTime,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca,hashtags_0_name,hashtags_1_name,hashtags_2_name,hashtags_3_name,hashtags_4_name,hashtags_5_name,hashtags_6_name,hashtags_7_name,hashtags_8_name,hashtags_9_name,hashtags_10_name,hashtags_11_name,hashtags_12_name,hashtags_13_name,hashtags_14_name,hashtags_15_name,hashtags_16_name,hashtags_17_name,hashtags_18_name,hashtags_19_name,hashtags_20_name,hashtags_21_name,hashtags_22_name,hashtags_23_name,hashtags_24_name,hashtags_25_name,hashtags_26_name,hashtags_27_name,hashtags_28_name,hashtags_29_name,hashtags_30_name,hashtags_31_name,hashtags_32_name,hashtags_33_name,hashtags_34_name,hashtags_35_name,hashtags_36_name,hashtags_37_name,hashtags_38_name,hashtags_39_name,hashtags_40_name,hashtags_41_name,hashtags_42_name,hashtags_43_name,hashtags_44_name,hashtags_45_name,hashtags_46_name,hashtags_47_name
41,1720575900,2024-07-10T01:45:00.000Z,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,angelos,pizza,ecuador,atropellofalso,cuenca,reelsvideoシ,tranvia,broma,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,1698163266,2023-10-24T16:01:06.000Z,0,0,19,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,ceramica,planesenpareja,planesamigos,planesamigas,amigas,quito,ecuador,rocaroja,cafeteriasbonitas,cafeteriasquito,promo,promoquito,promoceramica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,1713967842,2024-04-24T14:10:42.000Z,1,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,machala,eloro,asados,ecuador🇪🇨,comida,promo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1720644675,2024-07-10T20:51:15.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,@Dm Moda,oversize,hoodieoversize,dmmoda,outfit,buzosoversized,streetwear,streetwearfashion,oversized,quitoecuador🇪🇨🇪🇨,nuevacoleccion,pfypシ,paratii,buzosconcierre,modaoversize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1719074274,2024-06-22T16:37:54.000Z,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,smash,copaamerica,futbol,ecuador,usa,gye,promo,quito,burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4702,1708640910,2024-02-22T22:28:30.000Z,0,0,51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,infinityblocksecuador,tiendadelegosecuador,legosquito,quito,legoharrypotter,promominifiguras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1720637909,2024-07-10T18:58:29.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,educa,educacion,profes,docentes,profesores,viral,video,viralvideo,profesentiktok,latinos,latinosenusa,creadoresdecontenido,promo,locura,ecuador🇪🇨,fypシ,divertido,trabajo,novela,motivacion,motivacional,,,,,,,,,,,,,,,,,,,,,,,,,,,
160900,1716323136,2024-05-21T20:25:36.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,viral,tiktok,fypシ,promo,viraltiktok,ecuador🇪🇨,losmejores,prom,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1720636887,2024-07-10T18:41:27.000Z,0,0,19,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,luxé,liquidación,ropainterior,medias,roland,tienda,preciosdelocura,descuentos,promos,rebajas,ropainterior,ropadeportiva,quito,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1720584046,2024-07-10T04:00:46.000Z,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,descuento,petfoodevolution,alimentoparaperros,alimentobalanceado,guayaquil,ecuador,quito,cuenca,manta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,1717763037,2024-06-07T12:23:57.000Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,1717910211,2024-06-09T05:16:51.000Z,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,promo25,tiktok,fyp,ecuador,junio,colegio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,1695005709,2023-09-18T02:55:09.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,balonesecuador,balonespersonalizados,balonpersonalizado,pelotaconfotos,pelotanovio,futbolecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17700,1696622546,2023-10-06T20:02:26.000Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,promoollasmaggi,maggielsabordelecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1720564502,2024-07-09T22:35:02.000Z,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,graduados,colegio,2024,promo,paratii,fyp,fypシ,trending,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14400,1701179945,2023-11-28T13:59:05.000Z,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,martesdepromo,portoviejomanabi❤️ecuador🇪🇨,viralizar,fypシ,fypシ,fypシ,fyppp,notelopierdas😉😎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1720563168,2024-07-09T22:12:48.000Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,casa,aromas,manabi,riobamba,manabi,guayaquil_ecuador,paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,fypppppppppppppppppppppp,fypシ゚viral,algorithmtiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7844,1701379070,2023-11-30T21:17:50.000Z,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,todomodazonalibre,ecuador,carteras,guayaquil,bahia,importadora,promociones,promo,economico,carterasalpormayor,carterasalmayor,carterasaldetal,cosasquenosahuasquenecesitabas,carteras,modaentiktok,modafeminina,modafemenina,mujeres,damas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16400,1700273672,2023-11-18T02:14:32.000Z,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,capcut,laptopsdell,laptoplenovo,laptophp,laptops,promo,computadora,guayaquil,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25900,1694023938,2023-09-06T18:12:18.000Z,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,huecasquito,geektok,nortedequito,surdequito,recomendados,deliciosooo,lugares,centrodequito,alitas,uio,promos,recomendaciones,turismoecuador,quito,lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1720587603,2024-07-10T05:00:03.000Z,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,distribuidoraoleyza,venta,ecuador,distribuidora,machala,fy,verduras,cortador,innovación,emprendimiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13700,1714274175,2024-04-28T03:16:15.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,quevedo_ecuador🇪🇨,buenafe,🔥,promo,😮‍💨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10200,1701396061,2023-12-01T02:01:01.000Z,0,0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,blackweekend,guayaquil,ecuador,noviembre,calzado,zapatos,parati,descuentosonline,bahiadeguayaquil,ventasonline,hombres,promociones,promo,ofertas,blackday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,1720663470,2024-07-11T02:04:30.000Z,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,for,foryou,sofikulgamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177400,1719668668,2024-06-29T13:44:28.000Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116000,1719414511,2024-06-26T15:08:31.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kabirfaisal443,thisislocalhero,ajairapublic,prince_riyad_hasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300000,1714475257,2024-04-30T11:07:37.000Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,fyp,localclothingbrand,fashion,outfitinspo,foryou,shoot,ootd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,1720662393,2024-07-11T01:46:33.000Z,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,1720631507,2024-07-10T17:11:47.000Z,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,travel,comida,vino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797900,1715529212,2024-05-12T15:53:32.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dance,trend,fyp,4localdancers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3238,1720651604,2024-07-10T22:46:44.000Z,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119500,1711262861,2024-03-24T06:47:41.000Z,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thisislocalhero,kabirfaisal443,ajairapublic,capcut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87800,1718894710,2024-06-20T14:45:10.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,📷,,locallivingnj,meadowlandsstatefair,fairfun,njevents,fireworks,familyfun,summervibes,unlimitedrides,fairfood,carnivalgames,pettingzoo,newjersey,summer2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82200,1719586506,2024-06-28T14:55:06.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,startup,fyp,thitruong,localbrand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48600,1720022874,2024-07-03T16:07:54.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kabirfaisal443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655600,1718469072,2024-06-15T16:31:12.000Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fyp,foryoupage,parati,pty,panama,507,🇵🇦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376900,1711169541,2024-03-23T04:52:21.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thisislocalhero,kabirfaisal443,capcut,ajairapublic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110300,1718854604,2024-06-20T03:36:44.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fyp,selfisolation,love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62200,1717129098,2024-05-31T04:18:18.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,foryoupage,thisislocalhero,kabirfaisal443,আইডিতে_view_like_আসে_না😪😪😪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,1720636222,2024-07-10T18:30:22.000Z,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356600,1715767865,2024-05-15T10:11:05.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,localdav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61100,1712337759,2024-04-05T17:22:39.000Z,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,fyp,viral,cartoonnetwork,comerciales,lacq,unshowmas,horadeaventura,disneyxd,humor,memestiktok,comercialesretro,novelasmexicanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29800,1718486819,2024-06-15T21:26:59.000Z,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,parati,viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222000,1706541246,2024-01-29T15:14:06.000Z,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,viraltiktok,viral,fly,comerciales,flyyy,madrugadas,ceagesp,empree,trabalhonarua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32400,1715445925,2024-05-11T16:45:25.000Z,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,comercialinterrapidisimo,interrapidisimo,comercial,comerciales,comercialtriste,comercialcolombiano,videotriste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94400,1691199112,2023-08-05T01:31:52.000Z,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gamestick4k,chullavidacarajo🐎🇪🇨❤️,videojuegos🎮,ps4ecuador,centrocomercialespiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47900,1710100146,2024-03-10T19:49:06.000Z,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,comercialesantiguos,defensadelconsumidor,fyp,viral,nostalgia,recuerdosdesbloqueados,elreydelosrecuerdos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349400,1701317739,2023-11-30T04:15:39.000Z,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,💋💋💋,selenagomez,iconico,foryou,migentelatino,😻😻😻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43000,1718393425,2024-06-14T19:30:25.000Z,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,camadelujo,camaarcoiris,camarosada,viraltiktok,camasmodernas,dormitoriosdiseños,diseñodehabitacion,fyp,tiktoknews,comercialmiaec,comercialmia,guayaquil,ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794900,1697119243,2023-10-12T14:00:43.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pantalonparatiendas,patolucas,centrocomercial,c,parati,viral,warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126100,1706733416,2024-01-31T20:36:56.000Z,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,farmacia,bienesraices,clinica,exitopersonal,restaurante,exitopersonal,exitopersonal,exitopersonal,restaurante,marketing,gerente,millonariosreales,jefecomercial,empresario,empresa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171600,1711045052,2024-03-21T18:17:32.000Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trending,trend,pikicomercialpy,viral,fyppppppppppppppppppppppp,paraguay,ayolas,electricistas,foryou,parati,fypシ,comedia,humor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109900,1707433196,2024-02-08T22:59:56.000Z,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fyp,parati,humor,comedia,venezuela,comercial,venezolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258900,1718608285,2024-06-17T07:11:25.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fyp,parati,yo,bajon,mentalbreakfown,nimodo,lol,enefecto,nimodo,amen,fup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85900,1719979105,2024-07-03T03:58:25.000Z,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,chile,chile🇨🇱,comerciales,marielaforet,commercial,france,francia,frances,parati,fyp,foryou,foryoupage,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82000,1719010983,2024-06-21T23:03:03.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lacasadelosgritos,lacasadelosgritospordentro,casadelterror,parati,venezuela,caracas,caracasvenezuela,caracascity,caracastiktok,soloenvenezuela,noticiasvenezuela,venezuelahoy,dolartoday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580000,1702251856,2023-12-10T23:44:16.000Z,0,0,60,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,comerciales,disfrutamos,chicos,🥹,comercial,personajes,publicidad,familia,embarazo,humor,parati,foryou,fyp,viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262500,1715468885,2024-05-11T23:08:05.000Z,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,comercial,comida,coronelsanders,kfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28000,1715990037,2024-05-17T23:53:57.000Z,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146400,1710110725,2024-03-10T22:45:25.000Z,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179000,1716898685,2024-05-28T12:18:05.000Z,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fyp,iphone,apple,iphone7plus,iphone7,comercial,tiktok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46900,1718832531,2024-06-19T21:28:51.000Z,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,casanativa,cleaningtiktok,video,tip,fyp,chile,producto,beforeandafter,comercial,publicidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31900,1717790304,2024-06-07T19:58:24.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,viralvideosofficial,viralvideo,paratii,certificacion,paratii,viralvideo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231500,1701352874,2023-11-30T14:01:14.000Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,lacreme,nostalgic,intro,lacremecacaushow,nostalgia,abertura,aberturadecomerciais,propaganda,cacaushow,fyyyyyyyyyyyyyyyy,agora,urgenteagora,propagandasantigas,antig,televisaobrasileira,comercial,comercialantigo,natal,anonovo,meiodia,almocodehoje,chocolate,nessemomento,,,,,,,,,,,,,,,,,,,,,,,,,
241100,1718975006,2024-06-21T13:03:26.000Z,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gouenji,nike,nikecomercial,ronaldofenomeno,cristianoronaldo,superonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1720662489,2024-07-11T01:48:09.000Z,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488700,1706290491,2024-01-26T17:34:51.000Z,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,locucion,doblaje,comercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123900,1718977240,2024-06-21T13:40:40.000Z,0,0,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,ecuador,humor,quito,guayaquil,tiktokecuador,tendencia,viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19500,1700519619,2023-11-20T22:33:39.000Z,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bodegasguayaquiloficial,televisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131900,1718169112,2024-06-12T05:11:52.000Z,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,manicure,manicurista,perros,guayaquil,esmalte,fypシ゚,paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521900,1704838772,2024-01-09T22:19:32.000Z,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ecuador_guayaquil,tiktok,viral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124700,1705537591,2024-01-18T00:26:31.000Z,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,manualidadesecuador,manualidades,manualidadesfaciles,pancartasguayaquil,manualidadessramayrita,manualidadesquito,pancartasquito,maqueta,trabajosescolares,maquetasguayaquil,maquetascreativas,foryoupage,foryou,parati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1720651115,2024-07-10T22:38:35.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,guayaquil,bahia,bahiaguayaquil,guayaquil_ecuador,guayaquil,tiktoknews,tiktoknews,bahiaguayaquil,guayaquil_ecuador🇪🇨,perros,animal,viralvideo,viraltiktok,tiktokviral,virall,guayaquil_ecuador🇪🇨,gye,bahiaguayaquil,guayaquil,bahia,bahiaguayaquil,guayaquil_ecuador,viralvideo,viralvideo,nuevovideo,videoviral,viralvideo,videos,tiktoknews,tiktokviral,perrostiktokers,bahiaguayaquil,guayaquil_ecuador,guayaquil_ecuador🇪🇨,ecuador🇪🇨,bahia,ecuadortiktok,,,,,,,,,,,
11600,1717610106,2024-06-05T17:55:06.000Z,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,ofertas,guayaquil,urgentitoguayaquiloficial,mariansabaté,mariansabate,urgentito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1720642782,2024-07-10T20:19:42.000Z,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cuerina,bahiadeguayaquil,viraltiktok,conjuntos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1720656535,2024-07-11T00:08:55.000Z,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,ecuador,guayaquil,parati,viral,fy,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176300,1717120668,2024-05-31T01:57:48.000Z,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,ecuador🇪🇨,guayaquil,apoyancontucorazon❤,pppppppppppppppp,todoelmundo,foryou,fypシ゚,greenscreen,kimberlycontreraxx,tiktoknolosilencies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110100,1717395069,2024-06-03T06:11:09.000Z,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,laparejafeliz,flormariapalomeque,davidreinoso,comedia,humor,humortiktok,ecuador,ecuador🇪🇨,teatro🎭,guayaquil,foryoupage,viral,fyp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1720641632,2024-07-10T20:00:32.000Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bahiaguayaquil,guayaquil_ecuador🇪🇨,emprende,relojes,pantalones,ropa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6098,1716655983,2024-05-25T16:53:03.000Z,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,guayaquil_ecuador,fyp,viral,guayaquil,kartodromo,ecuador,feriadoecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1720663848,2024-07-11T02:10:48.000Z,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cangrejos🦀🦀,parati,ecuador🇪🇨,guayaquil,fyeシ,viralvideo,fyeシ,show,sur,recuerdos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1720658618,2024-07-11T00:43:38.000Z,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cangrejos🦀🦀,parati,ecuador🇪🇨,guayaquil,sur,fyeシ,rodada,viralvideo,videos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1720659595,2024-07-11T00:59:55.000Z,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tatuajesecreto,tatuajesentiktok,tatuajes,tatuaje,tatoogirl,guayaquil,tattoo,tattoos,tatt,tattoolover,tattooartist,tattooideas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,1717263673,2024-06-01T17:41:13.000Z,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
