diggCount,createTimeISO,isAd,isMuted,videoMeta_duration,ad,ecuador,publicidad,gratis,publi,anuncio,free,quito,ofertas,local,tienda,comercial,machala,promo,ambato,loja,promoecuador,comerciales,santodomingoecuador,guayaquil,cuenca
1382,2024-07-11T01:32:43.000Z,False,False,115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138100,2024-04-21T18:23:57.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138100,2024-07-05T04:06:13.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13800,2024-07-08T22:00:41.000Z,True,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13800,2024-05-04T12:25:17.000Z,True,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,2024-07-10T23:47:26.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137800,2024-02-20T01:38:21.000Z,False,False,22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1377,2024-07-11T01:55:24.000Z,False,False,77,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1373,2024-01-04T03:29:41.000Z,False,False,24,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
13700,2024-04-28T03:16:15.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
13700,2022-04-12T10:50:31.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13700,2024-06-17T23:18:54.000Z,False,False,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2024-07-10T21:15:25.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,2024-07-11T01:03:47.000Z,False,False,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136400,2024-04-24T18:43:44.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
136300,2023-12-19T13:08:36.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13600,2024-06-11T20:40:14.000Z,False,False,14,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
136,2024-07-11T00:27:32.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2024-07-10T21:02:58.000Z,False,False,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1358,2024-01-15T13:08:13.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1356,2024-06-03T09:59:50.000Z,False,False,12,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135400,2024-06-20T21:25:36.000Z,True,False,27,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135300,2024-01-03T23:54:48.000Z,False,False,79,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
13500,2024-03-22T23:15:54.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13500,2023-09-12T19:38:34.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1350,2023-03-23T05:01:28.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2024-07-11T02:00:00.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,2024-07-10T21:02:58.000Z,False,False,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1345,2021-10-26T09:09:31.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1340,2024-07-11T01:19:52.000Z,False,False,85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,2024-07-11T02:07:03.000Z,False,False,91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133800,2022-11-23T03:57:26.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133800,2024-06-19T08:10:52.000Z,False,False,59,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1332,2024-06-29T15:45:43.000Z,False,False,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1332,2024-07-11T01:09:09.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2024-07-10T20:22:50.000Z,False,False,77,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
133,2024-07-10T17:03:01.000Z,False,False,25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132800,2023-04-04T20:37:26.000Z,False,False,23,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132400,2024-04-22T22:55:46.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
132200,2024-02-09T21:07:32.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13200,2024-04-27T16:32:55.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131900,2024-06-12T05:11:52.000Z,False,False,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1317,2024-07-11T01:30:18.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315,2024-07-10T15:50:49.000Z,False,False,217,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13100,2023-07-10T17:26:24.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13100,2024-01-02T00:23:08.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
13100,2024-07-10T15:37:35.000Z,False,False,168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2023-10-10T21:32:12.000Z,False,False,110,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-04-30T11:07:37.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-06-14T18:06:53.000Z,True,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-03-26T02:22:11.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1300000,2024-02-14T17:52:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
13000,2024-01-09T21:04:57.000Z,False,False,54,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
130,2024-07-11T00:43:05.000Z,False,False,111,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129900,2024-05-24T21:00:29.000Z,False,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129700,2023-12-17T03:38:42.000Z,False,False,36,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1295,2024-07-10T23:04:50.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292,2023-01-25T20:55:22.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1291,2022-12-11T16:10:01.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900,2024-02-09T14:39:29.000Z,True,False,59,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900,2023-07-16T04:32:09.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12900,2024-01-22T20:27:07.000Z,False,False,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1290,2024-07-11T02:34:41.000Z,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128500,2024-06-12T16:29:11.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1283,2024-06-18T19:31:21.000Z,False,False,46,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12800,2024-07-10T16:46:46.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2024-05-22T02:28:46.000Z,False,False,16,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12800,2024-05-05T10:54:54.000Z,True,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2024-07-10T23:27:15.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2023-06-27T01:18:24.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2024-07-11T00:08:55.000Z,False,False,60,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
128,2024-07-10T18:36:23.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,2024-05-05T02:23:12.000Z,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127200,2023-10-24T18:11:00.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1272,2023-01-12T20:32:07.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
127000,2024-02-24T21:39:23.000Z,False,False,45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12700,2024-06-08T18:49:17.000Z,False,False,18,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
126900,2024-06-17T14:32:40.000Z,False,False,66,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,2023-03-20T11:42:00.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267,2023-03-20T11:42:00.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126200,2024-05-05T03:18:33.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
126100,2024-01-31T20:36:56.000Z,False,False,69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,2024-07-11T00:34:46.000Z,False,False,42,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1257,2024-07-10T19:32:21.000Z,False,False,107,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
125300,2024-06-18T04:09:00.000Z,True,False,29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125000,2024-07-03T00:08:54.000Z,False,False,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125000,2024-03-28T13:03:55.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12500,2024-07-10T01:07:05.000Z,False,False,35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2024-07-10T18:44:56.000Z,False,False,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,2024-07-10T19:35:39.000Z,False,False,108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
125,2024-07-11T00:39:26.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124700,2024-01-18T00:26:31.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
124100,2024-03-16T18:32:07.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1240,2024-07-11T00:10:17.000Z,False,False,39,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123900,2024-06-21T13:40:40.000Z,False,False,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
123900,2024-06-21T13:40:40.000Z,False,False,12,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1237,2023-07-09T02:19:42.000Z,False,False,29,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1237,2024-07-10T16:32:29.000Z,False,False,108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123600,2024-07-01T03:23:11.000Z,False,False,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1234,2022-11-06T19:25:01.000Z,False,False,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1232,2024-01-12T14:53:40.000Z,False,False,20,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123100,2023-06-10T17:25:37.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12300,2024-04-11T19:00:04.000Z,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
122400,2024-02-14T15:45:18.000Z,False,False,91,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
122400,2024-02-14T15:45:18.000Z,False,False,91,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1224,2023-05-10T14:37:18.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1221,2024-06-01T03:24:24.000Z,False,False,95,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
12200,2024-07-10T21:26:55.000Z,False,False,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,2024-07-10T17:51:17.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121900,2024-05-21T03:46:31.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
121700,2024-01-08T12:50:23.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121300,2023-09-07T05:01:03.000Z,False,False,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12100,2024-06-11T01:21:37.000Z,False,False,52,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2023-02-16T23:03:15.000Z,False,False,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2024-07-11T00:29:22.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,2024-07-10T23:32:59.000Z,False,False,97,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1207,2024-07-11T02:19:52.000Z,False,False,48,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
120600,2024-06-22T12:36:02.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1205,2024-07-10T19:15:10.000Z,False,False,37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1204,2024-02-24T02:11:32.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1204,2024-07-11T01:51:56.000Z,False,False,59,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1202,2024-07-10T21:27:24.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1201,2023-08-04T00:29:03.000Z,False,False,78,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1201,2024-07-11T02:30:44.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1200000,2024-04-17T11:16:41.000Z,False,False,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12000,2024-03-19T02:29:10.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
12000,2024-06-24T22:13:20.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119900,2022-08-23T19:14:26.000Z,False,False,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
119500,2024-03-24T06:47:41.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119300,2024-03-13T02:01:03.000Z,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11900,2024-06-21T20:37:04.000Z,True,False,31,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2024-07-10T19:06:00.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,2024-07-11T02:13:01.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
118300,2024-02-22T05:33:40.000Z,False,False,20,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1181,2024-06-14T02:33:12.000Z,False,False,117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1181,2024-06-14T02:33:12.000Z,False,False,117,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
11800,2024-06-15T03:21:57.000Z,False,False,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11800,2024-06-20T14:09:51.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
118,2024-07-10T22:38:35.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
118,2024-06-07T21:38:09.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118,2024-07-10T20:19:42.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117800,2023-10-22T15:33:59.000Z,False,True,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1176,2024-07-10T22:36:09.000Z,False,False,154,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1176,2024-07-10T22:36:09.000Z,False,False,154,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
117400,2023-12-18T10:22:28.000Z,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1171,2024-07-11T01:32:27.000Z,False,False,71,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
117,2024-07-10T20:34:02.000Z,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116500,2024-06-10T17:14:22.000Z,False,False,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
116500,2023-12-14T22:03:23.000Z,True,False,34,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116100,2024-04-20T14:00:37.000Z,False,False,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116000,2024-06-26T15:08:31.000Z,False,False,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11600,2024-06-05T17:55:06.000Z,True,False,22,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
116,2023-09-20T15:09:06.000Z,False,False,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115600,2024-01-31T22:11:45.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1156,2024-03-24T15:05:49.000Z,False,False,63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1154,2024-07-10T21:04:59.000Z,False,False,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1154,2022-01-26T04:21:02.000Z,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11500,2024-03-28T01:17:12.000Z,False,False,81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
115,2024-07-10T21:39:16.000Z,False,False,57,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,2024-06-13T02:32:27.000Z,False,False,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
114900,2024-01-27T15:15:17.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
114700,2022-12-08T01:34:30.000Z,False,False,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114600,2024-06-29T16:32:46.000Z,False,False,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11400,2024-04-04T20:09:32.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11400,2023-10-17T17:36:21.000Z,False,False,6,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1138,2024-05-10T13:12:51.000Z,False,False,243,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
113700,2024-02-12T13:34:39.000Z,False,False,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1137,2024-01-31T14:51:53.000Z,False,False,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1135,2023-04-15T16:48:57.000Z,False,False,24,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
113400,2024-01-19T14:03:22.000Z,False,False,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
113100,2024-03-26T15:20:03.000Z,False,False,98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
113,2024-07-09T23:19:22.000Z,False,False,26,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
112900,2022-11-20T12:15:34.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1127,2024-07-10T23:29:00.000Z,False,False,62,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112600,2023-09-17T14:44:55.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1126,2024-07-11T01:42:15.000Z,False,False,72,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112400,2024-06-09T21:53:52.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1121,2023-09-27T21:28:43.000Z,False,False,9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11200,2024-06-06T13:28:15.000Z,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
112,2024-07-11T00:27:51.000Z,False,False,61,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1116,2024-07-11T02:40:26.000Z,False,False,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111300,2024-02-05T18:58:24.000Z,False,False,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True
111300,2024-02-05T18:58:24.000Z,False,False,14,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True
111200,2024-07-04T13:44:47.000Z,False,False,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
111100,2024-01-24T00:03:39.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
111100,2024-01-24T00:03:39.000Z,False,False,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
111000,2024-04-20T23:53:55.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
111000,2024-04-20T23:53:55.000Z,False,False,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11100,2024-05-10T15:18:30.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11100,2024-06-27T19:30:11.000Z,False,False,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
111,2024-07-11T01:32:29.000Z,False,False,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110900,2024-05-29T21:11:19.000Z,False,False,55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1106,2024-06-01T17:41:13.000Z,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110400,2024-07-04T15:47:03.000Z,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110300,2023-11-16T03:05:42.000Z,False,False,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110300,2024-06-20T03:36:44.000Z,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1102,2024-07-10T15:15:03.000Z,False,False,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
110100,2024-06-03T06:11:09.000Z,False,False,52,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1101,2024-01-30T21:48:09.000Z,False,False,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1100000,2024-05-29T22:14:02.000Z,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1100000,2023-03-18T23:59:50.000Z,False,False,15,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1100000,2023-12-18T18:29:10.000Z,False,False,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1100000,2024-01-20T16:08:40.000Z,False,False,10,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1100000,2024-04-08T21:04:09.000Z,False,False,13,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
